datayear,buildingtype,primarypropertytype,councildistrictcode,neighborhood,latitude,longitude,yearbuilt,numberofbuildings,numberoffloors,propertygfatotal,propertygfaparking,propertygfabuilding(s),listofallpropertyusetypes,largestpropertyusetype,largestpropertyusetypegfa,secondlargestpropertyusetype,secondlargestpropertyusetypegfa,thirdlargestpropertyusetype,thirdlargestpropertyusetypegfa,energystarscore,siteenergyuse(kbtu),defaultdata,totalghgemissions,ghgemissionsintensity,usage_type,BuildingAge,ParkingRatio,BuildingRatio,IsMultiUse,NumberPropertyUses
2016,NonResidential,Hotel,7,MAGNOLIA / QUEEN ANNE,47.62614,-122.3467,1996,1.0,4,162222,14200,148022,"Hotel, Parking",Hotel,113702.0,Parking,32692.0,,,76.0,7946961.0,False,228.4,1.41,Multi-usages,20,0.0875343664854335,0.9124656335145664,1,2
2016,SPS-District K-12,K-12 School,2,SOUTHEAST,47.57589,-122.29365,1990,1.0,4,289588,0,289588,K-12 School,K-12 School,289588.0,,,,,90.0,8819852.0,True,170.84,0.59,Mono-usage,26,0.0,1.0,0,1
2016,NonResidential,University,3,EAST,47.61495,-122.32177,1915,1.0,3,63330,0,63330,College/University,College/University,64820.0,,,,,,3059758.0,False,74.33,1.17,Mono-usage,101,0.0,1.0,0,1
2016,Campus,University,1,DELRIDGE,47.547,-122.35307,1970,27.0,2,441071,0,441071,College/University,College/University,483000.0,,,,,,38301744.0,False,866.23,1.96,Mono-usage,46,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,4,NORTHEAST,47.67828,-122.26456,2002,1.0,2,96300,0,96300,"Data Center, Office",Office,92300.0,Data Center,4944.0,,,,16319835.0,False,222.02,2.31,Multi-usages,14,0.0,1.0,1,2
2016,Nonresidential COS,Other,2,GREATER DUWAMISH,47.59545,-122.32146,1950,1.0,1,67356,0,67356,"Repair Services (Vehicle, Shoe, Locksmith, etc)","Repair Services (Vehicle, Shoe, Locksmith, etc)",68359.0,,,,,,7475577.5,False,204.08,3.03,Mono-usage,66,0.0,1.0,1,4
2016,SPS-District K-12,K-12 School,3,CENTRAL,47.60598,-122.30156,2008,1.0,3,254523,0,254523,K-12 School,K-12 School,254523.0,,,,,60.0,13567774.0,True,359.09,1.41,Mono-usage,8,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,2,SOUTHEAST,47.51482,-122.25864,2001,1.0,3,78804,0,78804,K-12 School,K-12 School,78804.0,,,,,92.0,2499140.0,True,56.82,0.72,Mono-usage,15,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,3,CENTRAL,47.61224,-122.29087,2002,1.0,3,66994,0,66994,K-12 School,K-12 School,66994.0,,,,,79.0,2371304.5,True,41.74,0.62,Mono-usage,14,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,2,GREATER DUWAMISH,47.52915,-122.28904,2000,1.0,3,98357,0,98357,K-12 School,K-12 School,98357.0,,,,,88.0,3456131.5,True,94.64,0.96,Mono-usage,16,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.53827,-122.28406,1958,1.0,1,54765,0,54765,"Office, Other",Office,25765.0,Other,25000.0,,,,4253369.5,False,61.21,1.12,Multi-usages,58,0.0,1.0,1,2
2016,NonResidential,Other,2,GREATER DUWAMISH,47.53722,-122.284,2009,1.0,5,89821,0,89821,"Food Service, Office, Other - Lodging/Residential",Other - Lodging/Residential,46483.0,Office,37938.0,Food Service,4579.0,,1950092.5,False,100.46,1.12,Multi-usages,7,0.0,1.0,1,3
2016,NonResidential,University,7,MAGNOLIA / QUEEN ANNE,47.65147,-122.36122,1980,1.0,2,52611,0,52611,College/University,College/University,52611.0,,,,,,4116871.5,False,104.26,1.98,Mono-usage,36,0.0,1.0,0,1
2016,NonResidential,Residence Hall,7,MAGNOLIA / QUEEN ANNE,47.65068,-122.36331,2001,1.0,4,139600,37500,102100,Residence Hall/Dormitory,Residence Hall/Dormitory,135520.0,,,,,89.0,4448582.5,False,129.39,0.93,Mono-usage,15,0.2686246418338109,0.7313753581661891,0,1
2016,SPS-District K-12,K-12 School,5,NORTH,47.70763,-122.29453,2011,1.0,2,236758,0,236758,"K-12 School, Parking",K-12 School,238550.0,Parking,0.0,,,96.0,8355988.5,False,222.78,0.94,Multi-usages,5,0.0,1.0,1,2
2016,NonResidential,Other,3,CENTRAL,47.60462,-122.31549,1971,3.0,6,250981,0,250981,"Courthouse, Other",Other,137565.0,Courthouse,78357.0,,,,13071700.0,False,422.39,1.68,Multi-usages,45,0.0,1.0,1,2
2016,SPS-District K-12,K-12 School,6,NORTHWEST,47.68725,-122.35996,2002,1.0,3,62526,0,62526,K-12 School,K-12 School,62526.0,,,,,96.0,1986094.875,True,54.07,0.86,Mono-usage,14,0.0,1.0,0,1
2016,NonResidential,Other,7,DOWNTOWN,47.61598,-122.33448,2004,1.0,11,299070,68432,230638,Other,Other,250000.0,,,,,,65336980.0,False,2055.82,6.87,Mono-usage,12,0.2288159962550573,0.7711840037449427,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.536,-122.31768,2007,1.0,3,64015,0,64015,"Non-Refrigerated Warehouse, Office, Other - Services",Office,30000.0,Non-Refrigerated Warehouse,15000.0,Other - Services,9015.0,21.0,3242077.75,False,49.58,0.77,Multi-usages,9,0.0,1.0,1,3
2016,NonResidential,Retail Store,5,NORTH,47.70759,-122.3255,1951,1.0,1,530039,0,530039,"Restaurant, Retail Store",Retail Store,505103.0,Restaurant,24936.0,,,98.0,27717034.0,False,723.47,1.36,Multi-usages,65,0.0,1.0,1,2
2016,NonResidential,Other,5,NORTH,47.7066,-122.321,1964,1.0,3,54224,0,54224,Other/Specialty Hospital,Other/Specialty Hospital,47012.0,,,,,,7265178.0,False,231.53,4.27,Mono-usage,52,0.0,1.0,0,1
2016,NonResidential,Retail Store,5,NORTH,47.70619,-122.32586,1965,1.0,4,124342,0,124342,Retail Store,Retail Store,122000.0,,,,,76.0,8765978.0,False,66.3,0.53,Mono-usage,51,0.0,1.0,0,1
2016,NonResidential,Hospital,4,NORTHEAST,47.66231,-122.28146,1953,6.0,10,879000,0,879000,Hospital (General Medical & Surgical),Hospital (General Medical & Surgical),879000.0,,,,,10.0,253832464.0,False,8145.52,9.27,Mono-usage,63,0.0,1.0,0,1
2016,NonResidential,Other,5,NORTHWEST,47.70956,-122.3345,1996,1.0,3,55442,0,55442,"Financial Office, Medical Office, Parking",Financial Office,28636.0,Parking,15385.0,Medical Office,8644.0,72.0,3191228.25,False,83.7,1.51,Multi-usages,20,0.0,1.0,1,3
2016,SPS-District K-12,K-12 School,6,BALLARD,47.67661,-122.37489,1999,1.0,2,242795,0,242795,K-12 School,K-12 School,242795.0,,,,,80.0,9157150.0,True,123.71,0.51,Mono-usage,17,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,3,EAST,47.61233,-122.3171,1910,1.0,5,84870,0,84870,Self-Storage Facility,Self-Storage Facility,85521.0,,,,,,1381590.125,False,51.11,0.6,Mono-usage,106,0.0,1.0,0,1
2016,Campus,University,5,NORTHWEST,47.69936,-122.33401,1970,11.0,2,694072,111625,582447,College/University,College/University,667335.0,,,,,,35891484.0,False,362.82,0.52,Mono-usage,46,0.1608262543367258,0.8391737456632741,0,1
2016,SPS-District K-12,K-12 School,2,SOUTHEAST,47.54632,-122.28198,1952,1.0,2,173185,0,173185,K-12 School,K-12 School,173185.0,,,,,79.0,6127771.5,True,242.36,1.4,Mono-usage,64,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,1,DELRIDGE,47.54862,-122.36214,1963,1.0,1,145341,0,145341,K-12 School,K-12 School,139069.0,,,,,75.0,5499097.0,True,206.01,1.42,Mono-usage,53,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.55152,-122.31869,1904,1.0,4,114297,0,114297,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,114297.0,,,,,61.0,2100097.75,False,69.44,0.61,Mono-usage,112,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,2,SOUTHEAST,47.52407,-122.26586,1960,1.0,2,184125,0,184125,K-12 School,K-12 School,184125.0,,,,,86.0,8800292.0,True,328.97,1.79,Mono-usage,56,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.55901,-122.33328,1937,1.0,1,234144,0,234144,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,234144.0,,,,,87.0,6744317.0,False,297.43,1.27,Mono-usage,79,0.0,1.0,0,1
2016,NonResidential,Retail Store,1,DELRIDGE,47.52254,-122.36627,1966,1.0,1,64984,0,64984,Retail Store,Retail Store,65425.0,,,,,72.0,2944296.25,False,35.78,0.55,Mono-usage,50,0.0,1.0,0,1
2016,NonResidential,Retail Store,1,DELRIDGE,47.52254,-122.36627,1965,1.0,1,67745,0,67745,Retail Store,Retail Store,67782.0,,,,,37.0,9230223.0,False,369.14,5.45,Mono-usage,51,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,1,DELRIDGE,47.52915,-122.36511,2010,1.0,2,367884,0,367884,K-12 School,K-12 School,367884.0,,,,,97.0,12265516.0,False,272.85,0.74,Mono-usage,6,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,1,DELRIDGE,47.51778,-122.37074,1958,1.0,1,46797,0,46797,K-12 School,K-12 School,46797.0,,,,,86.0,2075891.0,True,73.47,1.57,Mono-usage,58,0.0,1.0,0,1
2016,NonResidential,Other,6,BALLARD,47.67767,-122.39631,1973,1.0,3,56000,0,56000,Other,Other,56000.0,,,,,,1851260.5,False,59.34,1.06,Mono-usage,43,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,2,SOUTHEAST,47.54174,-122.27691,2004,1.0,2,67371,0,67371,K-12 School,K-12 School,67371.0,,,,,92.0,2128459.0,True,46.36,0.69,Mono-usage,12,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,1,SOUTHWEST,47.54508,-122.37737,1969,1.0,2,52088,0,52088,Self-Storage Facility,Self-Storage Facility,52088.0,,,,,,1377519.5,False,48.99,0.94,Mono-usage,47,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,4,LAKE UNION,47.65708,-122.33803,2010,1.0,3,127776,0,127776,K-12 School,K-12 School,127776.0,,,,,75.0,4748137.0,True,80.08,0.63,Mono-usage,6,0.0,1.0,0,1
2016,NonResidential,Hotel,3,LAKE UNION,47.62972,-122.32906,1998,1.0,5,123920,30000,93920,"Hotel, Parking, Swimming Pool",Hotel,123920.0,Parking,30000.0,Swimming Pool,0.0,79.0,9373179.0,False,309.6,2.5,Multi-usages,18,0.2420916720464816,0.7579083279535184,1,3
2016,Nonresidential COS,Other,3,LAKE UNION,47.62759,-122.33661,1900,1.0,1,50000,0,50000,Museum,Museum,43000.0,,,,,,7548807.0,False,225.69,4.51,Mono-usage,116,0.0,1.0,0,1
2016,Nonresidential COS,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.62591,-122.34084,1926,1.0,2,50292,0,50292,"Non-Refrigerated Warehouse, Office, Other - Services, Residence Hall/Dormitory",Non-Refrigerated Warehouse,42345.0,Residence Hall/Dormitory,5000.0,Office,4730.0,,430473.6875,False,3.0,0.06,Multi-usages,90,0.0,1.0,1,4
2016,NonResidential,Hotel,7,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,1998,1.0,7,207656,54341,153315,Hotel,Hotel,141591.0,,,,,76.0,11171988.0,False,338.16,1.63,Mono-usage,18,0.2616875987209616,0.7383124012790384,0,1
2016,SPS-District K-12,K-12 School,6,BALLARD,47.68359,-122.37308,1999,1.0,2,67235,0,67235,K-12 School,K-12 School,67235.0,,,,,89.0,2284133.75,True,49.12,0.73,Mono-usage,17,0.0,1.0,0,1
2016,Nonresidential COS,Small- and Mid-Sized Office,5,NORTHWEST,47.70044,-122.34136,1957,1.0,2,91130,0,91130,"Data Center, Distribution Center, Office, Other, Parking",Office,57968.0,Distribution Center,32881.0,Parking,11850.0,,9472358.0,False,175.77,1.93,Multi-usages,59,0.0,1.0,1,5
2016,SPS-District K-12,K-12 School,1,SOUTHWEST,47.54025,-122.3885,1991,1.0,3,58118,0,58118,K-12 School,K-12 School,59014.0,,,,,97.0,1407277.25,True,21.29,0.37,Mono-usage,25,0.0,1.0,0,1
2016,NonResidential,Hotel,5,NORTHWEST,47.70916,-122.33216,1968,1.0,4,64893,0,64893,Hotel,Hotel,64893.0,,,,,70.0,6197825.0,False,208.26,3.21,Mono-usage,48,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,2,GREATER DUWAMISH,47.53809,-122.29591,1925,1.0,1,70762,0,70762,K-12 School,K-12 School,70762.0,,,,,87.0,3606416.0,True,168.88,2.39,Mono-usage,91,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60105,-122.33518,1900,1.0,3,44558,0,44558,"Office, Restaurant, Self-Storage Facility",Office,34416.0,Self-Storage Facility,7672.0,Restaurant,2470.0,78.0,1677002.25,False,28.27,0.63,Multi-usages,116,0.0,1.0,1,3
2016,NonResidential,Other,2,GREATER DUWAMISH,47.59544,-122.33159,1999,1.0,6,1585960,327680,1258280,"Other - Entertainment/Public Assembly, Parking",Other - Entertainment/Public Assembly,1585960.0,Parking,0.0,,,,59757440.0,False,892.63,0.56,Multi-usages,17,0.2066130293323917,0.7933869706676082,1,2
2016,Nonresidential COS,Distribution Center,2,GREATER DUWAMISH,47.57199,-122.32811,1924,1.0,2,179161,0,179161,"Data Center, Distribution Center, Office, Other",Distribution Center,117476.0,Office,37321.0,Other,25543.0,,9436408.0,False,96.43,0.54,Multi-usages,92,0.0,1.0,1,4
2016,Nonresidential COS,Warehouse,2,GREATER DUWAMISH,47.57199,-122.32811,1965,1.0,2,58640,0,58640,"Non-Refrigerated Warehouse, Office, Other, Other - Services",Non-Refrigerated Warehouse,40831.0,Other - Services,16735.0,Office,11533.0,,3928695.25,False,27.39,0.47,Multi-usages,51,0.0,1.0,1,4
2016,NonResidential,Other,2,GREATER DUWAMISH,47.59085,-122.33354,1999,1.0,3,1172127,0,1172127,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,1172127.0,,,,,,58761304.0,False,1246.55,1.06,Mono-usage,17,0.0,1.0,0,1
2016,NonResidential,Hotel,2,GREATER DUWAMISH,47.59269,-122.33372,2005,1.0,9,168449,14567,153882,"Food Service, Hotel, Parking",Hotel,135006.0,Parking,20600.0,Food Service,9216.0,64.0,12726789.0,False,388.37,2.31,Multi-usages,11,0.0864772126875196,0.9135227873124804,1,3
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.57507,-122.35747,1916,0.0,4,79600,0,79600,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,79600.0,,,,,34.0,2411402.25,False,16.81,0.21,Mono-usage,100,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,4,LAKE UNION,47.65996,-122.33962,1997,1.0,4,241066,0,241066,K-12 School,K-12 School,241066.0,,,,,79.0,7791957.0,True,270.97,1.12,Mono-usage,19,0.0,1.0,0,1
2016,Campus,Large Office,1,GREATER DUWAMISH,47.52429,-122.31234,1980,14.0,2,334368,31874,302494,"Laboratory, Non-Refrigerated Warehouse, Office, Other - Utility",Office,240984.0,Laboratory,72963.0,Other - Utility,16766.0,,53466684.0,False,748.55,2.24,Multi-usages,36,0.0953261077615082,0.9046738922384916,1,4
2016,NonResidential,Other,5,NORTH,47.70281,-122.32532,2008,1.0,6,419848,335109,84739,"Fast Food Restaurant, Medical Office, Movie Theater, Parking, Retail Store",Parking,335109.0,Movie Theater,65000.0,Medical Office,13567.0,,9134963.0,False,162.41,0.39,Multi-usages,8,0.7981674320230179,0.2018325679769821,1,5
2016,NonResidential,Mixed Use Property,7,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2002,1.0,4,110785,0,110785,"Financial Office, Multifamily Housing, Parking, Retail Store, Supermarket/Grocery Store",Multifamily Housing,58563.0,Supermarket/Grocery Store,48520.0,Parking,29839.0,,10557910.0,False,92.91,0.84,Multi-usages,14,0.0,1.0,1,5
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61316,-122.34153,2003,1.0,7,116947,0,116947,"Multifamily Housing, Office, Other - Lodging/Residential, Retail Store",Multifamily Housing,81740.0,Office,27403.0,Other - Lodging/Residential,12851.0,,10040121.0,False,279.35,2.39,Multi-usages,13,0.0,1.0,1,4
2016,NonResidential,Hotel,7,DOWNTOWN,47.61275,-122.3333,1999,1.0,0,934292,0,934292,"Hotel, Other, Parking, Restaurant, Retail Store",Hotel,495536.0,Parking,438756.0,Restaurant,49700.0,,65047284.0,False,1638.46,1.75,Multi-usages,17,0.0,1.0,1,5
2016,NonResidential,Hospital,3,CENTRAL,47.60705,-122.30966,1990,6.0,5,597519,0,597519,"Hospital (General Medical & Surgical), Parking",Hospital (General Medical & Surgical),601615.0,Parking,48607.0,,,34.0,143423024.0,False,4906.33,8.21,Multi-usages,26,0.0,1.0,1,2
2016,SPS-District K-12,K-12 School,1,DELRIDGE,47.52518,-122.34828,1999,1.0,1,71714,0,71714,K-12 School,K-12 School,71714.0,,,,,87.0,2371358.0,True,36.24,0.51,Mono-usage,17,0.0,1.0,0,1
2016,NonResidential,Warehouse,4,LAKE UNION,47.65097,-122.34227,1991,1.0,3,75397,8161,67236,"Non-Refrigerated Warehouse, Parking",Non-Refrigerated Warehouse,67236.0,Parking,8161.0,,,91.0,549181.375,False,9.63,0.13,Multi-usages,25,0.1082403809170126,0.8917596190829874,1,2
2016,NonResidential,Hospital,3,EAST,47.60399,-122.32377,2000,9.0,8,1158691,0,1158691,"Hospital (General Medical & Surgical), Parking",Hospital (General Medical & Surgical),1350182.0,Parking,387651.0,,,29.0,293090784.0,False,10734.57,9.26,Multi-usages,16,0.0,1.0,1,2
2016,NonResidential,Senior Care Community,2,DOWNTOWN,47.59626,-122.3218,1999,1.0,5,102796,12611,90185,"K-12 School, Medical Office, Office, Restaurant, Retail Store, Senior Care Community",Senior Care Community,55259.0,Medical Office,40091.0,K-12 School,3231.0,,10105379.0,False,193.94,1.89,Multi-usages,17,0.1226798708120938,0.8773201291879061,1,6
2016,SPS-District K-12,K-12 School,1,SOUTHWEST,47.57678,-122.38459,2002,1.0,2,208981,0,208981,K-12 School,K-12 School,208981.0,,,,,80.0,8164853.0,True,207.79,0.99,Mono-usage,14,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,EAST,47.6136,-122.32785,1909,1.0,6,51976,0,51976,Multifamily Housing,Multifamily Housing,50350.0,,,,,34.0,4189569.25,False,145.31,2.8,Mono-usage,107,0.0,1.0,0,1
2016,NonResidential,K-12 School,4,NORTHEAST,47.66568,-122.31368,1928,1.0,2,55653,0,55653,K-12 School,K-12 School,55500.0,,,,,98.0,1377627.0,False,72.88,1.31,Mono-usage,88,0.0,1.0,0,1
2016,NonResidential,Hotel,4,NORTHEAST,47.66151,-122.31457,1931,1.0,16,106860,0,106860,Hotel,Hotel,106860.0,,,,,49.0,11935719.0,False,469.57,4.39,Mono-usage,85,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,47.71895,-122.29475,1972,1.0,5,50759,0,50759,"Office, Restaurant",Office,47079.0,Restaurant,3680.0,,,62.0,3147042.0,False,49.09,0.97,Multi-usages,44,0.0,1.0,1,2
2016,NonResidential,Worship Facility,4,NORTHEAST,47.66182,-122.31113,1952,1.0,2,56772,0,56772,Worship Facility,Worship Facility,56772.0,,,,,46.0,2439484.75,False,84.57,1.49,Mono-usage,64,0.0,1.0,0,1
2016,NonResidential,Worship Facility,4,NORTHEAST,47.6626,-122.31164,1952,1.0,3,103000,0,103000,Worship Facility,Worship Facility,103000.0,,,,,42.0,4854429.5,False,149.93,1.46,Mono-usage,64,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,4,NORTHEAST,47.67723,-122.31281,2006,1.0,3,269297,0,269297,K-12 School,K-12 School,269297.0,,,,,80.0,10498344.0,True,225.19,0.84,Mono-usage,10,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,4,NORTHEAST,47.67184,-122.29221,2001,1.0,3,75174,0,75174,K-12 School,K-12 School,75174.0,,,,,77.0,2733846.0,True,71.86,0.96,Mono-usage,15,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,7,MAGNOLIA / QUEEN ANNE,47.64052,-122.3656,2003,1.0,3,75214,0,75214,K-12 School,K-12 School,75214.0,,,,,88.0,2334260.0,True,43.98,0.58,Mono-usage,13,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,1,SOUTHWEST,47.57298,-122.39028,2005,1.0,3,134918,0,134918,K-12 School,K-12 School,134918.0,,,,,91.0,3822102.5,True,69.42,0.51,Mono-usage,11,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,3,CENTRAL,47.59096,-122.29985,1991,1.0,2,64414,0,64414,K-12 School,K-12 School,65310.0,,,,,67.0,2295176.5,True,16.0,0.25,Mono-usage,25,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,6,NORTHWEST,47.67725,-122.32232,1927,1.0,3,92437,0,92437,K-12 School,K-12 School,92437.0,,,,,78.0,4626443.0,True,201.05,2.17,Mono-usage,89,0.0,1.0,0,1
2016,NonResidential,Other,7,DOWNTOWN,47.61103,-122.33238,1914,1.0,7,128766,0,128766,"Office, Other, Other - Entertainment/Public Assembly",Other - Entertainment/Public Assembly,109754.0,Other,12876.0,Office,6136.0,,6057410.0,False,57.21,0.44,Multi-usages,102,0.0,1.0,1,3
2016,NonResidential,Residence Hall,7,DOWNTOWN,47.6079,-122.33266,1913,1.0,9,107572,0,107572,"Office, Residence Hall/Dormitory, Retail Store",Residence Hall/Dormitory,63934.0,Office,27143.0,Retail Store,10568.0,76.0,5572503.0,False,254.87,2.37,Multi-usages,103,0.0,1.0,1,3
2016,NonResidential,Other,7,DOWNTOWN,47.60699,-122.33481,1955,1.0,15,230880,0,230880,Other,Other,203000.0,,,,,,62197176.0,False,433.6,1.88,Mono-usage,61,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,1,DELRIDGE,47.56379,-122.36301,1917,1.0,4,56617,0,56617,Multifamily Housing,Multifamily Housing,56617.0,,,,,15.0,1986611.375,False,50.52,0.89,Mono-usage,99,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,5,NORTH,47.72232,-122.29181,2009,1.0,6,56745,0,56745,Multifamily Housing,Multifamily Housing,43673.0,,,,,54.0,2473962.5,False,59.63,1.05,Mono-usage,7,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,2,GREATER DUWAMISH,47.53685,-122.28406,2003,1.0,4,67920,0,67920,"Medical Office, Multifamily Housing, Office, Retail Store",Multifamily Housing,24600.0,Medical Office,12917.0,Office,4150.0,,2772124.75,False,23.8,0.35,Multi-usages,13,0.0,1.0,1,4
2016,SPS-District K-12,K-12 School,2,GREATER DUWAMISH,47.55237,-122.31391,2007,1.0,3,204961,0,204961,K-12 School,K-12 School,204961.0,,,,,94.0,8190809.0,True,226.06,1.1,Mono-usage,9,0.0,1.0,0,1
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.63965,-122.3783,1973,1.0,1,76086,0,76086,Other,Other,77810.0,,,,,,3267564.0,False,101.41,1.33,Mono-usage,43,0.0,1.0,0,1
2016,NonResidential,Medical Office,7,MAGNOLIA / QUEEN ANNE,47.61972,-122.36033,1927,1.0,5,190000,39000,151000,"Medical Office, Office",Medical Office,146741.0,Office,9805.0,,,1.0,28731502.0,False,661.04,3.48,Multi-usages,89,0.2052631578947368,0.7947368421052632,1,2
2016,NonResidential,Hotel,7,DOWNTOWN,47.6124,-122.35075,1961,1.0,4,122309,0,122309,Hotel,Hotel,122309.0,,,,,8.0,25453690.0,False,1060.13,8.67,Mono-usage,55,0.0,1.0,0,1
2016,Campus,Other,7,DOWNTOWN,47.61137,-122.34947,1995,4.0,3,215476,0,215476,Other,Other,217088.0,,,,,,24017770.0,False,639.39,2.97,Mono-usage,21,0.0,1.0,0,1
2016,NonResidential,Hotel,7,DOWNTOWN,47.61069,-122.34653,2003,1.0,8,254273,38800,215473,Hotel,Hotel,277000.0,,,,,29.0,26659244.0,False,780.84,3.07,Mono-usage,13,0.1525918992578842,0.8474081007421158,0,1
2016,Nonresidential COS,Other,7,DOWNTOWN,47.60729,-122.34211,1980,1.0,2,69400,0,69400,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,69400.0,,,,,,14833476.0,False,301.76,4.35,Mono-usage,36,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.6041,-122.33958,1900,1.0,1,62900,0,62900,"Other, Restaurant, Retail Store",Restaurant,32494.0,Other,29793.0,Retail Store,3384.300049,,10394330.0,False,377.27,6.0,Multi-usages,116,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60271,-122.33557,1914,1.0,4,56500,0,56500,"Office, Retail Store",Office,33000.0,Retail Store,7000.0,,,98.0,1380293.625,False,44.22,0.78,Multi-usages,102,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.59486,-122.32455,2008,1.0,4,203504,0,203504,"Non-Refrigerated Warehouse, Other - Services",Non-Refrigerated Warehouse,159372.0,Other - Services,44132.0,,,72.0,3785282.5,False,26.39,0.13,Multi-usages,8,0.0,1.0,1,2
2016,NonResidential,Large Office,7,DOWNTOWN,47.61757,-122.35122,1968,0.0,3,100734,26731,74003,Office,Office,100734.0,,,,,20.0,9788717.0,False,68.24,0.68,Mono-usage,48,0.2653622411499593,0.7346377588500407,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61703,-122.35012,1981,1.0,4,77662,18504,59158,"Office, Parking",Office,62108.0,Parking,17570.0,,,57.0,5007401.0,False,68.19,0.88,Multi-usages,35,0.2382632432850042,0.7617367567149957,1,2
2016,NonResidential,Large Office,7,DOWNTOWN,47.61619,-122.34599,1978,1.0,12,234000,21790,212210,"Financial Office, Laboratory, Office, Parking",Office,173786.0,Laboratory,29865.0,Parking,25373.0,39.0,18661606.0,False,149.27,0.64,Multi-usages,38,0.0931196581196581,0.9068803418803418,1,4
2016,NonResidential,Large Office,7,DOWNTOWN,47.61217,-122.33694,1989,1.0,25,369996,0,369996,"Office, Parking",Office,383942.0,Parking,127192.0,,,74.0,24755086.0,False,172.58,0.47,Multi-usages,27,0.0,1.0,1,2
2016,NonResidential,Retail Store,7,DOWNTOWN,47.61229,-122.33629,1925,1.0,10,693450,0,693450,"Office, Retail Store",Retail Store,361107.0,Office,332343.0,,,93.0,40062888.0,False,398.19,0.57,Multi-usages,91,0.0,1.0,1,2
2016,NonResidential,Large Office,7,DOWNTOWN,47.61316,-122.3343,1976,1.0,33,791396,0,791396,"Lifestyle Center, Office, Other, Parking, Restaurant",Office,622034.0,Parking,132465.0,Other,33110.0,89.0,40847752.0,False,313.3,0.4,Multi-usages,40,0.0,1.0,1,5
2016,NonResidential,Large Office,7,DOWNTOWN,47.61399,-122.33523,2000,1.0,23,747747,205076,542671,"Office, Parking, Restaurant",Office,542461.0,Parking,219045.0,Restaurant,9337.0,90.0,30985420.0,False,359.11,0.48,Multi-usages,16,0.2742585393187803,0.7257414606812197,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61356,-122.33665,1926,1.0,10,63409,7757,55652,"Office, Retail Store",Office,45260.0,Retail Store,6187.0,,,90.0,3444270.0,False,170.51,2.69,Multi-usages,90,0.1223327918749704,0.8776672081250295,1,2
